year,state_abbr,state_name,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,state_name_index,predicted_label,Latitude,Longitude
2009,DC,District of Columbia,599657,8089,145,150,0,4404,3390,28495,3696,19267,5532,8.0,8089,38.8993487,-77.0145666
2009,DE,Delaware,885122,5713,41,395,0,1680,3597,29685,6943,20836,1906,7.0,2981,39.145251,-75.4189206
2009,DE,Delaware,885122,5713,41,395,0,1680,3597,29685,6943,20836,1906,7.0,2981,39.145251,-75.4189206
2009,FL,Florida,18537969,113541,1017,5501,0,30911,76112,712010,181884,479867,50259,9.0,113541,27.9757279,-83.8330166
2009,GA,Georgia,9829211,42073,566,2323,0,14631,24553,360985,98606,229216,33163,10.0,40759,32.6781248,-83.2229757
2009,GA,Georgia,9829211,42073,566,2323,0,14631,24553,360985,98606,229216,33163,10.0,40759,32.6781248,-83.2229757
2009,HI,Hawaii,1295178,3550,23,385,0,1030,2112,47516,9244,33415,4857,11.0,3510,20.46,-157.505
2009,HI,Hawaii,1295178,3550,23,385,0,1030,2112,47516,9244,33415,4857,11.0,3510,20.46,-157.505
2009,IA,Iowa,3007856,8485,38,890,0,1201,6356,70080,16419,49757,3904,15.0,5267,41.9383166,-93.389798
2009,IA,Iowa,3007856,8485,38,890,0,1201,6356,70080,16419,49757,3904,15.0,5267,41.9383166,-93.389798
2009,ID,Idaho,1545801,3805,24,575,0,254,2952,31220,6682,23066,1472,12.0,1422,45.4945756,-114.1424303
2009,ID,Idaho,1545801,3805,24,575,0,254,2952,31220,6682,23066,1472,12.0,1422,45.4945756,-114.1424303
2009,IL,Illinois,12910409,64185,773,3901,0,22923,36588,353347,77850,248821,26676,13.0,51512,39.739318,-89.504139
2009,IL,Illinois,12910409,64185,773,3901,0,22923,36588,353347,77850,248821,26676,13.0,51512,39.739318,-89.504139
2009,IN,Indiana,6423113,21455,312,1621,0,7347,12175,199907,48880,137190,13837,14.0,34029,39.7662195,-86.441277
2009,IN,Indiana,6423113,21455,312,1621,0,7347,12175,199907,48880,137190,13837,14.0,34029,39.7662195,-86.441277
2009,KS,Kansas,2818747,11460,125,1179,0,1786,8370,90930,19473,65499,5958,16.0,10602,38.4987789,-98.3200779
2009,KS,Kansas,2818747,11460,125,1179,0,1786,8370,90930,19473,65499,5958,16.0,10602,38.4987789,-98.3200779
2009,KY,Kentucky,4314113,11000,184,1531,0,3642,5643,108914,29880,72938,6096,17.0,7999,37.8222935,-85.7682399
2009,KY,Kentucky,4314113,11000,184,1531,0,3642,5643,108914,29880,72938,6096,17.0,7999,37.8222935,-85.7682399
2009,LA,Louisiana,4492076,28878,529,1351,0,6150,20848,172619,46928,114102,11589,18.0,28878,30.9733766,-91.4299097
2009,MA,Massachusetts,6593587,30503,173,1734,0,7467,21129,153178,34515,106799,11864,21.0,28232,42.0629398,-71.718067
2009,MD,Maryland,5699478,33625,440,1156,0,12007,20022,182295,36905,125771,19619,20.0,51490,38.8063524,-77.2684162
2009,MD,Maryland,5699478,33625,440,1156,0,12007,20022,182295,36905,125771,19619,20.0,51490,38.8063524,-77.2684162
2009,ME,Maine,1318301,1580,26,375,0,399,780,31706,6729,23955,1022,19.0,3202,45.2185133,-69.0148656
2009,ME,Maine,1318301,1580,26,375,0,399,780,31706,6729,23955,1022,19.0,3202,45.2185133,-69.0148656
2009,MI,Michigan,9969727,49825,623,4524,0,12427,32251,284019,76046,178628,29345,22.0,51512,44.9435598,-86.4158049
2009,MI,Michigan,9969727,49825,623,4524,0,12427,32251,284019,76046,178628,29345,22.0,51512,44.9435598,-86.4158049
2009,MN,Minnesota,5266214,12874,74,1789,0,3619,7392,139286,25580,105160,8546,23.0,12874,46.4418595,-93.3655146
2009,MO,Missouri,5987580,29513,387,1606,0,7437,20083,201783,43591,140764,17428,25.0,33322,38.3046615,-92.437099
2009,MO,Missouri,5987580,29513,387,1606,0,7437,20083,201783,43591,140764,17428,25.0,33322,38.3046615,-92.437099
2009,MS,Mississippi,2951996,8451,194,991,0,2969,4297,87327,29559,52329,5439,24.0,7206,32.5851062,-89.8772196
2009,MS,Mississippi,2951996,8451,194,991,0,2969,4297,87327,29559,52329,5439,24.0,7206,32.5851062,-89.8772196
2009,MT,Montana,974989,2798,32,357,0,228,2181,24826,3686,19528,1612,26.0,2798,46.6797995,-110.044783
2009,NE,Nebraska,1796619,5199,41,617,0,1220,3321,49731,8726,37496,3509,27.0,5093,41.5008195,-99.680902
2009,NE,Nebraska,1796619,5199,41,617,0,1220,3321,49731,8726,37496,3509,27.0,5093,41.5008195,-99.680902
2009,NH,New Hampshire,1324575,2125,11,399,0,454,1261,28790,4915,22748,1127,29.0,790,44.0012306,-71.5799231
2009,NH,New Hampshire,1324575,2125,11,399,0,454,1261,28790,4915,22748,1127,29.0,790,44.0012306,-71.5799231
2009,NJ,New Jersey,8707739,27113,319,1041,0,11639,14114,180752,36945,128303,15504,30.0,27113,40.1430058,-74.7311156
2009,NM,New Mexico,2009671,12709,198,1069,0,1932,9510,74639,21955,46182,6502,31.0,8841,34.1662325,-106.0260685
2009,NM,New Mexico,2009671,12709,198,1069,0,1932,9510,74639,21955,46182,6502,31.0,8841,34.1662325,-106.0260685
2009,NV,Nevada,2643085,18639,156,1024,0,6028,11431,80976,22115,46463,12398,28.0,16763,38.502032,-117.0230604
2009,NV,Nevada,2643085,18639,156,1024,0,6028,11431,80976,22115,46463,12398,28.0,16763,38.502032,-117.0230604
2009,NY,New York,19541453,75110,781,2582,0,28141,43606,377537,62769,292897,21871,50.0,76492,40.7056258,-73.97968
2009,NY,New York,19541453,75110,781,2582,0,28141,43606,377537,62769,292897,21871,50.0,76492,40.7056258,-73.97968
2009,OH,Ohio,11542645,38305,527,4119,0,17670,15989,376446,104009,249777,22660,34.0,46508,40.1903624,-82.6692525
2009,OH,Ohio,11542645,38305,527,4119,0,17670,15989,376446,104009,249777,22660,34.0,46508,40.1903624,-82.6692525
2009,OK,Oklahoma,3687050,18560,234,1535,0,3358,13433,132350,38071,83813,10466,35.0,18560,35.3097654,-98.7165585
2009,OR,Oregon,3825657,9968,88,1202,0,2499,6179,114780,19739,85064,9977,36.0,10056,44.1419049,-120.5380993
2009,OR,Oregon,3825657,9968,88,1202,0,2499,6179,114780,19739,85064,9977,36.0,10056,44.1419049,-120.5380993
2009,PA,Pennsylvania,12604767,48188,664,3626,0,17504,26394,277182,54772,204588,17822,37.0,46612,40.9945928,-77.6046984
2009,PA,Pennsylvania,12604767,48188,664,3626,0,17504,26394,277182,54772,204588,17822,37.0,46612,40.9945928,-77.6046984
2009,RI,Rhode Island,1053209,2678,32,296,0,785,1565,27558,5753,19403,2402,38.0,2709,41.5827282,-71.5064508
2009,RI,Rhode Island,1053209,2678,32,296,0,785,1565,27558,5753,19403,2402,38.0,2709,41.5827282,-71.5064508
2009,SC,South Carolina,4561242,30799,305,1663,0,5753,23078,178310,45443,119250,13617,39.0,28630,33.62505,-80.9470381
2009,SC,South Carolina,4561242,30799,305,1663,0,5753,23078,178310,45443,119250,13617,39.0,28630,33.62505,-80.9470381
2009,SD,South Dakota,812383,1777,30,501,0,117,1129,14378,2621,10891,866,40.0,1926,44.2126995,-100.2471641
2009,SD,South Dakota,812383,1777,30,501,0,117,1129,14378,2621,10891,866,40.0,1926,44.2126995,-100.2471641
2009,TN,Tennessee,6296254,41933,468,2019,0,9653,29793,237157,63832,158309,15016,41.0,41933,35.830521,-85.9785989
2009,TX,Texas,24782302,121684,1330,8311,0,38022,74021,995082,240058,678455,76569,42.0,106971,31.1693363,-100.0768425
2009,US,United States,307006550,1325896,15399,89241,0,408742,812514,9337060,2203313,6338095,795652,51.0,1394461,0.0,0.0
2009,UT,Utah,2784572,5998,39,941,0,1304,3714,91751,15258,69556,6937,43.0,5998,39.4997605,-111.547028
2009,VA,Virginia,7882590,18195,370,1572,0,6342,9911,194020,31956,150374,11690,45.0,17184,38.0033855,-79.4587861
2009,VA,Virginia,7882590,18195,370,1572,0,6342,9911,194020,31956,150374,11690,45.0,17184,38.0033855,-79.4587861
2009,VT,Vermont,621760,837,8,132,0,111,586,15010,3471,11090,449,44.0,837,43.8717545,-72.4477828
2009,WA,Washington,6664195,22412,190,2583,0,6711,12928,245215,53047,168421,23747,46.0,22412,38.8993487,-77.0145665
2009,WI,Wisconsin,5654774,14650,146,1118,0,4904,8482,147692,26813,111947,8932,48.0,14650,44.7862968,-89.8267049
2009,WV,West Virginia,1819777,5554,84,470,0,914,4086,46215,12005,31453,2757,47.0,4374,38.9201705,-80.1816905
2009,WV,West Virginia,1819777,5554,84,470,0,914,4086,46215,12005,31453,2757,47.0,4374,38.9201705,-80.1816905
2010,AK,Alaska,714146,4537,31,533,0,594,3379,20259,3105,15535,1619,1.0,4684,61.3025006,-158.7750198
2010,AK,Alaska,714146,4537,31,533,0,594,3379,20259,3105,15535,1619,1.0,4684,61.3025006,-158.7750198
2010,AR,Arkansas,2921588,14711,134,1321,0,2369,10887,103820,32463,65796,5561,3.0,15226,34.7519275,-92.1313784
2010,AR,Arkansas,2921588,14711,134,1321,0,2369,10887,103820,32463,65796,5561,3.0,15226,34.7519275,-92.1313784
2010,AZ,Arizona,6413158,26528,408,2191,0,6953,16976,226802,50932,154137,21733,2.0,12768,34.1682185,-111.930907
2010,AZ,Arizona,6413158,26528,408,2191,0,6953,16976,226802,50932,154137,21733,2.0,12768,34.1682185,-111.930907
2010,CA,California,37338198,164133,1809,8331,0,58116,95877,981939,228857,600558,152524,4.0,154943,37.2718745,-119.2704153
2010,CA,California,37338198,164133,1809,8331,0,58116,95877,981939,228857,600558,152524,4.0,154943,37.2718745,-119.2704153
2010,CO,Colorado,5047692,16339,129,2230,0,3164,10816,135001,26196,97534,11271,5.0,16339,38.9979339,-105.550567
2010,CT,Connecticut,3575498,10083,133,595,0,3553,5802,78259,15145,56413,6701,6.0,7222,41.5187835,-72.757507
2010,DC,District of Columbia,604912,8026,132,187,0,4325,3382,28802,4233,19514,5055,8.0,8026,38.8993487,-77.0145666
2010,DE,Delaware,899792,5608,51,326,0,1839,3392,31078,7550,21593,1935,7.0,2746,39.145251,-75.4189206
2010,DE,Delaware,899792,5608,51,326,0,1839,3392,31078,7550,21593,1935,7.0,2746,39.145251,-75.4189206
2010,FL,Florida,18838613,101969,987,5373,0,26086,69523,669035,169119,458454,41462,9.0,101969,27.9757279,-83.8330166
2010,GA,Georgia,9712157,39068,555,2107,0,12372,24034,353449,96947,226161,30341,10.0,36762,32.6781248,-83.2229757
2010,GA,Georgia,9712157,39068,555,2107,0,12372,24034,353449,96947,226161,30341,10.0,36762,32.6781248,-83.2229757
2010,HI,Hawaii,1363359,3603,25,377,0,1065,2136,45667,8706,31681,5280,11.0,3510,20.46,-157.505
2010,HI,Hawaii,1363359,3603,25,377,0,1065,2136,45667,8706,31681,5280,11.0,3510,20.46,-157.505
2010,IA,Iowa,3050202,8191,38,883,0,1012,6258,68740,16746,48194,3800,15.0,5267,41.9383166,-93.389798
2010,IA,Iowa,3050202,8191,38,883,0,1012,6258,68740,16746,48194,3800,15.0,5267,41.9383166,-93.389798
2010,ID,Idaho,1571102,3464,22,533,0,213,2696,31436,6513,23594,1329,12.0,1422,45.4945756,-114.1424303
2010,ID,Idaho,1571102,3464,22,533,0,213,2696,31436,6513,23594,1329,12.0,1422,45.4945756,-114.1424303
2010,IL,Illinois,12841980,57132,704,3066,0,20386,32976,349064,77472,242681,28911,13.0,51512,39.739318,-89.504139
2010,IL,Illinois,12841980,57132,704,3066,0,20386,32976,349064,77472,242681,28911,13.0,51512,39.739318,-89.504139
2010,IN,Indiana,6490622,20983,268,1760,0,6559,12396,199274,48570,137204,13500,14.0,14472,39.7662195,-86.441277
2010,IN,Indiana,6490622,20983,268,1760,0,6559,12396,199274,48570,137204,13500,14.0,14472,39.7662195,-86.441277
2010,KS,Kansas,2859143,10602,97,1146,0,1538,7821,89109,19315,63774,6020,16.0,10602,38.4987789,-98.3200779
2010,KY,Kentucky,4347223,10604,188,1438,0,3748,5230,111170,30443,74488,6239,17.0,12467,37.8222935,-85.7682399
2010,KY,Kentucky,4347223,10604,188,1438,0,3748,5230,111170,30443,74488,6239,17.0,12467,37.8222935,-85.7682399
2010,LA,Louisiana,4545343,25241,500,1230,0,5297,18214,165667,45437,110260,9970,18.0,25241,30.9733766,-91.4299097
2010,MA,Massachusetts,6555466,30737,214,1784,0,6897,21842,154496,37903,105124,11469,21.0,28232,42.0629398,-71.718067
2010,MA,Massachusetts,6555466,30737,214,1784,0,6897,21842,154496,37903,105124,11469,21.0,28232,42.0629398,-71.718067
2010,MD,Maryland,5785681,31607,426,1228,0,11054,18899,173309,36704,118578,18027,20.0,28817,38.8063524,-77.2684162
2010,MD,Maryland,5785681,31607,426,1228,0,11054,18899,173309,36704,118578,18027,20.0,28817,38.8063524,-77.2684162
2010,MI,Michigan,9877143,48693,580,4733,0,11522,31858,271501,74345,169748,27408,22.0,51512,44.9435598,-86.4158049
2010,MI,Michigan,9877143,48693,580,4733,0,11522,31858,271501,74345,169748,27408,22.0,51512,44.9435598,-86.4158049
2010,MN,Minnesota,5310658,12515,96,1798,0,3388,7233,136431,24415,103429,8587,23.0,12515,46.4418595,-93.3655146
2010,MO,Missouri,5995715,27440,420,1445,0,6185,19390,200858,44197,140526,16135,25.0,33455,38.3046615,-92.437099
2010,MO,Missouri,5995715,27440,420,1445,0,6185,19390,200858,44197,140526,16135,25.0,33455,38.3046615,-92.437099
2010,MS,Mississippi,2970072,7999,204,931,0,2777,4087,88596,30453,52784,5359,24.0,7999,32.5851062,-89.8772196
2010,MT,Montana,990958,2733,25,332,0,154,2222,25409,3692,20166,1551,26.0,2733,46.6797995,-110.044783
2010,NC,North Carolina,9560234,34679,474,2002,0,9620,22583,329202,102826,208057,18319,32.0,46508,35.2145629,-79.8912675
2010,NC,North Carolina,9560234,34679,474,2002,0,9620,22583,329202,102826,208057,18319,32.0,46508,35.2145629,-79.8912675
2010,ND,North Dakota,674629,1548,10,245,0,90,1203,12010,2000,9137,873,33.0,522,47.4678819,-100.3022655
2010,ND,North Dakota,674629,1548,10,245,0,90,1203,12010,2000,9137,873,33.0,522,47.4678819,-100.3022655
2010,NE,Nebraska,1830141,5093,54,674,0,1020,3345,48827,8318,36896,3613,27.0,5093,41.5008195,-99.680902
2010,NH,New Hampshire,1316807,2204,13,411,0,450,1330,29230,5444,22789,997,29.0,790,44.0012306,-71.5799231
2010,NH,New Hampshire,1316807,2204,13,411,0,450,1330,29230,5444,22789,997,29.0,790,44.0012306,-71.5799231
2010,NJ,New Jersey,8799593,27055,371,981,0,11818,13885,183042,38732,128754,15556,30.0,27055,40.1430058,-74.7311156
2010,NM,New Mexico,2065913,12147,140,959,0,1616,9432,70776,21023,44503,5250,31.0,9159,34.1662325,-106.0260685
2010,NM,New Mexico,2065913,12147,140,959,0,1616,9432,70776,21023,44503,5250,31.0,9159,34.1662325,-106.0260685
2010,NV,Nevada,2704283,17929,158,965,0,5298,11508,75004,22286,42533,10185,28.0,16763,38.502032,-117.0230604
2010,NV,Nevada,2704283,17929,158,965,0,5298,11508,75004,22286,42533,10185,28.0,16763,38.502032,-117.0230604
2010,NY,New York,19395206,76492,868,2797,0,28630,44197,379710,65839,293232,20639,50.0,84016,40.7056258,-73.97968
2010,OH,Ohio,11537968,36306,479,3730,0,16486,15611,376836,107125,248581,21130,34.0,37946,40.1903624,-82.6692525
2010,OH,Ohio,11537968,36306,479,3730,0,16486,15611,376836,107125,248581,21130,34.0,37946,40.1903624,-82.6692525
2010,OK,Oklahoma,3760184,18100,195,1469,0,3345,13091,129464,37848,81303,10313,35.0,18100,35.3097654,-98.7165585
2010,OR,Oregon,3838332,9648,96,1239,0,2421,5892,116657,20035,87494,9128,36.0,9648,44.1419049,-120.5380993
2010,PA,Pennsylvania,12717722,46612,653,3472,0,16375,26112,276366,55206,204440,16720,37.0,46612,40.9945928,-77.6046984
2010,RI,Rhode Island,1052528,2709,29,298,0,782,1600,26959,6124,18432,2403,38.0,2709,41.5827282,-71.5064508
2010,SC,South Carolina,4637106,27923,265,1551,0,5017,21090,181098,46261,121544,13293,39.0,10728,33.62505,-80.9470381
2010,SC,South Carolina,4637106,27923,265,1551,0,5017,21090,181098,46261,121544,13293,39.0,10728,33.62505,-80.9470381
2010,SD,South Dakota,816598,2196,23,385,0,154,1634,15188,3192,11196,800,40.0,1319,44.2126995,-100.2471641
2010,SD,South Dakota,816598,2196,23,385,0,154,1634,15188,3192,11196,800,40.0,1319,44.2126995,-100.2471641
2010,TN,Tennessee,6357436,38909,359,2173,0,8361,28016,232855,64293,153729,14833,41.0,41933,35.830521,-85.9785989
2010,TN,Tennessee,6357436,38909,359,2173,0,8361,28016,232855,64293,153729,14833,41.0,41933,35.830521,-85.9785989
2010,TX,Texas,25253466,113231,1249,7622,0,32843,71517,951246,228597,654626,68023,42.0,106971,31.1693363,-100.0768425
2010,TX,Texas,25253466,113231,1249,7622,0,32843,71517,951246,228597,654626,68023,42.0,106971,31.1693363,-100.0768425
2010,US,United States,309330219,1251248,14722,85593,0,369089,781844,9112625,2168459,6204601,739565,51.0,1394461,0.0,0.0
2010,UT,Utah,2775479,5925,53,983,0,1269,3620,88316,15095,67242,5979,43.0,3272,39.4997605,-111.547028
2010,UT,Utah,2775479,5925,53,983,0,1269,3620,88316,15095,67242,5979,43.0,3272,39.4997605,-111.547028
2010,VA,Virginia,8023953,17184,376,1580,0,5678,9550,187403,30804,145990,10609,45.0,17184,38.0033855,-79.4587861
2010,VT,Vermont,625909,820,7,141,0,76,596,14160,3348,10373,439,44.0,820,43.8717545,-72.4477828
2010,WA,Washington,6742950,21138,154,2579,0,5929,12476,249426,55192,168490,25744,46.0,21138,38.8993487,-77.0145665
2010,WI,Wisconsin,5691659,14167,155,1191,0,4516,8305,142781,26636,107993,8152,48.0,14167,44.7862968,-89.8267049
2010,WV,West Virginia,1854368,5586,58,362,0,776,4390,41301,10778,28104,2419,47.0,5586,38.9201705,-80.1816905
2010,WY,Wyoming,564554,1117,8,162,0,77,870,13869,2151,11126,592,49.0,1196,43.000325,-107.5545669
2010,WY,Wyoming,564554,1117,8,162,0,77,870,13869,2151,11126,592,49.0,1196,43.000325,-107.5545669
2011,AK,Alaska,723860,4416,30,436,0,576,3374,19094,2852,14854,1388,1.0,2317,61.3025006,-158.7750198
2011,AK,Alaska,723860,4416,30,436,0,576,3374,19094,2852,14854,1388,1.0,2317,61.3025006,-158.7750198
2011,AL,Alabama,4803689,20166,299,1370,0,4906,13591,173192,51119,111411,10662,0.0,20166,32.6010112,-86.6807365
2011,AR,Arkansas,2938582,14173,160,1230,0,2357,10426,110430,34016,70645,5769,3.0,15226,34.7519275,-92.1313784
2011,AR,Arkansas,2938582,14173,160,1230,0,2357,10426,110430,34016,70645,5769,3.0,15226,34.7519275,-92.1313784
2011,AZ,Arizona,6467315,26789,397,2499,0,7145,16748,229896,54695,155400,19801,2.0,28108,34.1682185,-111.930907
2011,AZ,Arizona,6467315,26789,397,2499,0,7145,16748,229896,54695,155400,19801,2.0,28108,34.1682185,-111.930907
2011,CA,California,37683933,154943,1792,7665,0,54291,91195,973822,230075,596905,146842,4.0,154943,37.2718745,-119.2704153
2011,CO,Colorado,5116302,16085,155,2285,0,3299,10346,132781,25725,96054,11002,5.0,6564,38.9979339,-105.550567
2011,CO,Colorado,5116302,16085,155,2285,0,3299,10346,132781,25725,96054,11002,5.0,6564,38.9979339,-105.550567
2011,CT,Connecticut,3586717,9889,129,689,0,3689,5382,77205,15468,55067,6670,6.0,7222,41.5187835,-72.757507
2011,CT,Connecticut,3586717,9889,129,689,0,3689,5382,77205,15468,55067,6670,6.0,7222,41.5187835,-72.757507
2011,DC,District of Columbia,619020,7433,108,173,0,4094,3058,29654,3850,21347,4457,8.0,7433,38.8993487,-77.0145666
2011,DE,Delaware,908137,5144,48,307,0,1558,3231,31163,7617,22001,1545,7.0,2746,39.145251,-75.4189206
2011,DE,Delaware,908137,5144,48,307,0,1558,3231,31163,7617,22001,1545,7.0,2746,39.145251,-75.4189206
2011,FL,Florida,19082262,98198,984,5273,0,25622,66319,671200,170171,461408,39621,9.0,101969,27.9757279,-83.8330166
2011,FL,Florida,19082262,98198,984,5273,0,25622,66319,671200,170171,461408,39621,9.0,101969,27.9757279,-83.8330166
2011,GA,Georgia,9812460,36762,549,2066,0,12266,21881,357235,96014,231543,29678,10.0,36762,32.6781248,-83.2229757
2011,HI,Hawaii,1378129,3465,20,353,0,994,2098,43874,8165,31240,4469,11.0,3465,20.46,-157.505
2011,IA,Iowa,3064097,7883,44,866,0,824,6149,72043,17573,50472,3998,15.0,8034,41.9383166,-93.389798
2011,IA,Iowa,3064097,7883,44,866,0,824,6149,72043,17573,50472,3998,15.0,8034,41.9383166,-93.389798
2011,IL,Illinois,12859752,54523,781,3030,0,20217,30495,344468,77719,237362,29387,13.0,51512,39.739318,-89.504139
2011,IL,Illinois,12859752,54523,781,3030,0,20217,30495,344468,77719,237362,29387,13.0,51512,39.739318,-89.504139
2011,IN,Indiana,6516353,21619,306,1758,0,6977,12578,206016,50571,140630,14815,14.0,17823,39.7662195,-86.441277
2011,IN,Indiana,6516353,21619,306,1758,0,6977,12578,206016,50571,140630,14815,14.0,17823,39.7662195,-86.441277
2011,KS,Kansas,2870386,10209,111,1122,0,1448,7528,88655,18712,63259,6684,16.0,10232,38.4987789,-98.3200779
2011,KS,Kansas,2870386,10209,111,1122,0,1448,7528,88655,18712,63259,6684,16.0,10232,38.4987789,-98.3200779
2011,KY,Kentucky,4366814,10465,151,1499,0,3705,5110,119037,32750,79586,6701,17.0,15226,37.8222935,-85.7682399
2011,KY,Kentucky,4366814,10465,151,1499,0,3705,5110,119037,32750,79586,6701,17.0,15226,37.8222935,-85.7682399
2011,LA,Louisiana,4574766,25373,506,1262,0,5235,18370,168529,46242,113174,9113,18.0,25241,30.9733766,-91.4299097
2011,LA,Louisiana,4574766,25373,506,1262,0,5235,18370,168529,46242,113174,9113,18.0,25241,30.9733766,-91.4299097
2011,MD,Maryland,5839572,28817,399,1200,0,10342,16876,166846,35823,114951,16072,20.0,28817,38.8063524,-77.2684162
2011,ME,Maine,1328544,1638,26,394,0,370,848,33829,7865,24886,1078,19.0,1621,45.2185133,-69.0148656
2011,ME,Maine,1328544,1638,26,394,0,370,848,33829,7865,24886,1078,19.0,1621,45.2185133,-69.0148656
2011,MI,Michigan,9876801,43731,617,4344,0,10263,28507,251329,69755,156666,24908,22.0,34128,44.9435598,-86.4158049
2011,MN,Minnesota,5347299,12323,75,2113,0,3385,6750,136183,25681,102354,8148,23.0,12419,46.4418595,-93.3655146
2011,MN,Minnesota,5347299,12323,75,2113,0,3385,6750,136183,25681,102354,8148,23.0,12419,46.4418595,-93.3655146
2011,MO,Missouri,6008984,26888,366,1469,0,6275,18778,199085,44875,138879,15331,25.0,33455,38.3046615,-92.437099
2011,MO,Missouri,6008984,26888,366,1469,0,6275,18778,199085,44875,138879,15331,25.0,33455,38.3046615,-92.437099
2011,MS,Mississippi,2977457,8009,232,863,0,2496,4418,89809,30722,54179,4908,24.0,7999,32.5851062,-89.8772196
2011,MS,Mississippi,2977457,8009,232,863,0,2496,4418,89809,30722,54179,4908,24.0,7999,32.5851062,-89.8772196
